Customer ID,Gender,Age,Married,Number of Dependents,City,Zip Code,Latitude,Longitude,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Customer Status,Churn Category,Churn Reason,Tenure Group,Avg Charges per Month,Churn Binary
8840-DQLGN,Female,0.7666666666666666,Yes,0.0,Burbank,91502,34.177267,-118.31003,1,0.47887323943661975,Unknown,Yes,0.3018768052215447,Yes,Yes,Cable,0.25,Yes,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8807416772018541,0.45308501081632996,0.0,0.0,0.17267263651511613,0.40384264964187677,Churned,Attitude,Attitude of support person,2-4yr,0.8418715778994524,1
8844-TONUD,Male,0.5833333333333334,Yes,0.0,Acampo,95220,38.200231,-121.235034,4,0.16901408450704225,Offer D,Yes,0.9191427463958088,No,Yes,Fiber Optic,0.11250000000000002,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,0.8482932996207333,0.14252391339154916,0.0,0.0,0.18301508837146585,0.1665566865059751,Churned,Competitor,Competitor had better devices,1-2yr,0.703135888501742,1
8845-LWKGE,Female,0.6166666666666667,Yes,0.3333333333333333,El Dorado,95623,38.63153,-120.842609,4,0.4084507042253521,Offer C,Yes,0.7345047910006711,No,Yes,Cable,0.2,No,No,Yes,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,0.5773282764433206,0.24506331929895622,0.0,0.0,0.3402821025692134,0.29516625797853524,Stayed,,,2-4yr,0.4868447541618274,0
8847-GEOOQ,Male,0.25,Yes,0.0,Fontana,92337,34.049671,-117.468896,10,0.8309859154929577,Offer B,No,0.5042283342155388,Unknown,Yes,DSL,0.0,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5410872313527181,0.4442376669647788,0.0,0.0,0.0,0.3429759511207527,Stayed,,,4-5yr,0.42677506775067753,0
8849-AYPTR,Male,0.6,Yes,0.0,Sacramento,95819,38.567594,-121.437507,1,0.4507042253521127,Offer C,Yes,0.5273601773858101,No,Yes,Fiber Optic,0.18750000000000003,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,0.8027812895069532,0.36713047780894137,0.0,0.9285714285714285,0.27304072900763227,0.3812246713893623,Stayed,,,2-4yr,0.7065709358392286,0
8849-GYOKR,Female,0.6666666666666666,Yes,0.0,Mineral,96063,40.408796,-121.579609,2,0.7464788732394366,Unknown,Yes,0.15287439200763558,Yes,Yes,Fiber Optic,0.23750000000000002,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One Year,No,Bank Withdrawal,0.93173198482933,0.7161921730373363,0.0,0.0,0.14720859385506468,0.5996465453191852,Churned,Dissatisfaction,Product dissatisfaction,4-5yr,0.8636727319654148,1
8849-PRIQJ,Female,0.5666666666666667,Yes,0.6666666666666666,Simi Valley,93063,34.296813,-118.685703,7,0.9295774647887325,Unknown,Yes,0.03763196612331148,Yes,Yes,Fiber Optic,0.21250000000000002,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.9557522123893806,0.905521590511757,0.8604322359119371,0.0,0.06826018225190807,0.7178781153271202,Stayed,,,5-10yr,0.8818173938669026,0
8851-RAGOV,Female,0.10000000000000003,Yes,0.0,Simi Valley,93065,34.269449,-118.768471,10,0.33802816901408456,Unknown,Yes,0.017626047705779628,No,Yes,DSL,0.8875000000000001,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.6325326590813316,0.2266765560725824,0.6301757220763482,0.0,0.018060699510342025,0.17741853114329492,Stayed,,,2-4yr,0.5550104529616724,0
8853-TZDGH,Female,0.3833333333333333,No,0.0,Palo Cedro,96073,40.582399,-122.195512,0,1.0,Unknown,Yes,0.47296908668814525,Yes,Yes,Fiber Optic,0.1375,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.9742941424357353,0.9966947470594897,0.0,0.0,0.5377087029602137,0.9390427329903822,Stayed,,,5-10yr,0.9060459414117951,0
8854-CCVSQ,Male,0.65,No,0.0,Browns Valley,95918,39.292334,-121.320597,0,0.23943661971830985,Unknown,Yes,0.7788929224895699,Yes,Yes,Fiber Optic,0.0625,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,0.7134428992836073,0.17856795483328092,0.0,0.21428571428571427,0.2160059661436906,0.20768915071403854,Churned,Competitor,Competitor offered more data,1-2yr,0.6214737385469092,1
8857-CUPFQ,Male,0.6333333333333333,Yes,0.0,Wallace,95254,38.192608,-120.957842,9,0.8732394366197184,Offer B,Yes,0.3310521029137786,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,No,Credit Card,0.19595448798988624,0.1518513456691535,0.0,0.0,0.33804072345049396,0.22227494599788686,Stayed,,,5-10yr,0.05454344339361761,0
8859-AXJZP,Male,0.33333333333333337,Yes,0.0,Helm,93627,36.520537,-120.118055,7,0.5352112676056339,Unknown,Yes,0.5848771928362141,Yes,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,Yes,Credit Card,0.23430257058575643,0.11022082072425766,0.0,0.0,0.3559161850171402,0.19562494130624983,Stayed,,,2-4yr,0.08733434587093125,0
8859-DZTGQ,Male,0.033333333333333326,No,0.0,Petaluma,94952,38.237018,-122.77872,0,0.4507042253521127,Unknown,Yes,0.2706175576941512,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,No,Credit Card,0.20522545301306366,0.08352915121862654,0.0,0.0,0.14752349835934758,0.10976450763674497,Stayed,,,2-4yr,0.06621616865519306,0
8859-YSTWS,Male,0.4,No,0.0,Port Hueneme,93041,34.110124,-119.100972,0,0.6619718309859155,Offer B,Yes,0.19851289339763012,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,One Year,No,Bank Withdrawal,0.20185419300463547,0.12277793877712875,0.0,0.0,0.16330577116223108,0.14509857981115784,Stayed,,,2-4yr,0.06645373596593107,0
8861-HGGKB,Female,0.6333333333333333,No,0.0,San Diego,92117,32.825086,-117.199424,0,0.1267605633802817,Unknown,Yes,0.33667876746870945,Yes,Yes,Fiber Optic,0.225,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.7623261694058154,0.10112408028774382,0.0,0.0,0.054490828437185765,0.09428925214920046,Churned,Competitor,Competitor made better offer,0-1yr,0.6439953542392568,1
8865-TNMNX,Male,0.5666666666666667,Yes,0.0,Los Angeles,90043,33.988543,-118.334081,6,0.1267605633802817,Offer D,Yes,0.5142312934243048,No,Yes,DSL,0.0625,No,Yes,No,No,No,No,No,Yes,One Year,No,Credit Card,0.45132743362831856,0.056837481712995415,0.0,0.0,0.08079461644199158,0.06821870035899424,Stayed,,,0-1yr,0.314006968641115,0
8868-GAGIO,Male,0.5,Yes,0.0,Sunnyvale,94089,37.421633,-122.009613,8,0.619718309859155,Unknown,Yes,0.44400218397942726,Yes,Yes,Fiber Optic,0.1625,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.7463126843657817,0.46064172734069925,0.0,0.0,0.31675688371984473,0.4547669021292846,Stayed,,,2-4yr,0.6388592076396954,0
8868-WOZGU,Male,0.2333333333333334,No,0.0,Porterville,93257,36.008958,-118.891593,0,0.3802816901408451,Offer C,Yes,0.6040495313196822,Yes,Yes,Fiber Optic,0.1375,No,Yes,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,0.9245680573114201,0.3690570664277781,0.0,0.5714285714285714,0.2634824511129282,0.374898011460574,Churned,Dissatisfaction,Service dissatisfaction,2-4yr,0.8607267297162768,1
8869-LIHMK,Female,0.5333333333333333,No,0.0,King City,93930,36.220761,-120.980777,0,0.8873239436619719,Unknown,Yes,0.8922597935222505,Yes,Yes,Fiber Optic,0.025,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,1.0,0.9120620159524032,0.0,0.0,0.8755086170839032,0.9791659833951203,Stayed,,,5-10yr,0.9367668408826947,0
8869-TORSS,Female,0.5333333333333333,No,0.0,Santa Rosa,95405,38.439696,-122.668817,0,0.6619718309859155,Unknown,Yes,0.6755290106656553,No,Yes,DSL,0.1375,Yes,No,Yes,Yes,No,No,No,Yes,One Year,Yes,Credit Card,0.5423514538558786,0.3586946383225786,0.0,0.0,0.5025134936580087,0.4339191524906411,Churned,Dissatisfaction,Poor expertise of phone support,2-4yr,0.43267518389469617,1
8871-JLMHM,Female,0.13333333333333336,Yes,0.0,Los Angeles,90061,33.92128,-118.274186,3,0.943661971830986,Offer A,Yes,0.039924310941987014,Yes,Yes,Fiber Optic,0.3,No,Yes,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,0.7939317319848294,0.7828247056247409,0.0,0.0,0.07158829064030955,0.6275964560196986,Stayed,,,5-10yr,0.732520325203252,0
8873-GLDMH,Female,0.43333333333333335,No,0.0,Courtland,95615,38.311609,-121.554034,0,0.07042253521126761,Unknown,Yes,0.5459073309187302,Yes,Yes,Fiber Optic,0.0875,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.6561314791403287,0.047559928752383615,0.0,0.0,0.05129238660937135,0.05180473117113188,Stayed,,,0-1yr,0.49345722028648864,0
8873-TMKGR,Male,0.35,No,0.0,Sugarloaf,92386,34.243088,-116.830015,0,0.3943661971830986,Offer C,Yes,1.0,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,One Year,No,Credit Card,0.1946902654867257,0.06354624984849158,0.0,0.0,0.44336084363781153,0.18683077777220214,Stayed,,,2-4yr,0.04165965797589011,0
8874-EJNSR,Male,0.75,Yes,0.6666666666666666,Salinas,93908,36.624338,-121.615669,8,0.5352112676056339,Unknown,Yes,0.3958629427872412,Yes,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,No,Credit Card,0.24610198061525496,0.12071418203656255,0.0,0.0,0.24670915531127208,0.16959012244496519,Stayed,,,2-4yr,0.10738259030941957,0
8875-AKBYH,Male,0.9833333333333334,No,0.0,Mineral,96063,40.408796,-121.579609,0,0.26760563380281693,Offer D,Yes,0.5004772245122516,Yes,Yes,Fiber Optic,0.0875,No,No,No,No,Yes,No,No,No,Two Year,Yes,Bank Withdrawal,0.7446270543615675,0.21514196401805832,0.0,0.07142857142857142,0.15751399812267522,0.2157860392566979,Stayed,,,1-2yr,0.682787456445993,0
8878-HMWBV,Male,0.4666666666666667,No,0.0,Nice,95464,39.12334,-122.838198,0,0.02816901408450704,Offer E,Yes,0.8189047593246336,No,Yes,DSL,0.3375,No,No,Yes,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,0.44795617361989043,0.01859875032359207,0.0,0.07142857142857142,0.0377792786167616,0.026113721031362808,Churned,Competitor,Competitor had better devices,0-1yr,0.39558652729384436,1
8878-RYUKI,Female,0.18333333333333335,No,0.0,Long Beach,90803,33.760458,-118.129725,0,0.7183098591549296,Unknown,Yes,0.16412772111749724,No,Yes,DSL,0.7125,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5347661188369153,0.37706269680508014,0.0,0.0,0.1504255594772487,0.3380061767361481,Stayed,,,4-5yr,0.4158670597694988,0
8879-XUAHX,Male,0.3833333333333333,Yes,0.0,Irvine,92614,33.680302,-117.833296,4,0.9859154929577465,Unknown,Yes,0.09785811635942301,Yes,Yes,Fiber Optic,0.0875,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,1.0,1.0,0.0,0.0,0.13568370645812336,0.8665927709696568,Stayed,,,5-10yr,0.9240785853331369,0
8879-ZKJOF,Female,0.6333333333333333,No,0.0,Gardena,90249,33.90139,-118.315697,0,0.5633802816901409,Unknown,Yes,0.7651388535775168,No,Yes,DSL,0.0375,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.7067003792667509,0.41161035873703583,0.0,0.0,0.4836593582888362,0.469003094162603,Stayed,,,2-4yr,0.6245658763207842,0
8882-TLVRW,Male,0.55,Yes,0.3333333333333333,Big Creek,93605,37.17277,-119.2997,3,0.9577464788732395,Unknown,No,0.5042283342155388,Unknown,Yes,DSL,0.11250000000000002,Yes,No,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,0.36325326590813317,0.3441174079315098,0.0,0.0,0.0,0.265435495360958,Stayed,,,5-10yr,0.2462960157551886,0
8883-ANODQ,Female,0.41666666666666663,Yes,0.3333333333333333,Termo,96132,41.027281,-120.669427,3,0.943661971830986,Unknown,Yes,0.48859871045184206,Yes,Yes,Fiber Optic,0.35,No,Yes,Yes,No,No,No,No,Yes,Two Year,Yes,Credit Card,0.7450484618626212,0.71412841629677,0.0,0.0,0.5235812224543461,0.715783393088448,Stayed,,,5-10yr,0.657245337159254,0
8883-GRDWQ,Male,0.8166666666666667,No,0.0,Stinson Beach,94970,37.921137,-122.657562,0,0.26760563380281693,Unknown,Yes,0.43379082978714534,No,Yes,DSL,0.23750000000000002,Yes,No,No,Yes,No,No,No,Yes,One Year,No,Credit Card,0.4888327012220818,0.1291874310106697,0.0,0.0,0.1377552841284549,0.14206997264634633,Stayed,,,1-2yr,0.36255516840882696,0
8884-ADFVN,Male,0.7666666666666666,Yes,0.0,Roseville,95678,38.759751,-121.288545,2,0.08450704225352114,Unknown,Yes,0.691158634429352,Yes,Yes,Fiber Optic,0.012500000000000004,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8929624947324062,0.08491330226516944,0.0,0.0,0.07490404983246465,0.08812001025863417,Churned,Other,Don't know,0-1yr,0.8022896963663515,1
8884-FEEWR,Male,0.04999999999999999,No,0.0,El Dorado Hills,95762,38.684437,-121.055634,0,0.47887323943661975,Offer C,Yes,0.8445373422970963,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,One Year,No,Bank Withdrawal,0.20733249051833125,0.09154101651055273,0.0,0.0,0.4540490729890601,0.2118554170753258,Stayed,,,2-4yr,0.07217521154803386,0
8884-MRNSU,Male,0.7,Yes,0.0,Caruthers,93609,36.5276,-119.865999,8,0.22535211267605634,Offer D,Yes,0.2749938523479863,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,One Year,No,Bank Withdrawal,0.20143278550358196,0.03863776592534364,0.0,0.0,0.07709911946526006,0.05296749999333629,Stayed,,,1-2yr,0.052237480357996885,0
8885-QSQBX,Female,0.43333333333333335,No,0.0,Forest Falls,92339,34.067699,-116.903891,0,0.0,Unknown,Yes,0.19455338871082695,No,Yes,DSL,0.1625,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.45132743362831856,0.003697304372071772,0.0,0.0,0.0033435448837094723,0.0028351664712172034,Joined,,,0-1yr,0.33240418118466897,0
8887-IPQNC,Female,0.7,Yes,0.0,Manhattan Beach,90266,33.889632,-118.39737,4,0.08450704225352114,Unknown,Yes,0.6238470547536981,No,Yes,DSL,0.275,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,0.4066582385166456,0.03660518375789777,0.0,0.0,0.067923666654194,0.04852309623936226,Stayed,,,0-1yr,0.288070350091256,0
8894-JVDCV,Female,0.33333333333333337,No,0.0,Riverside,92505,33.920907,-117.489426,0,0.8591549295774649,Offer B,Yes,0.7365887408358307,Yes,Yes,Fiber Optic,0.1375,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,1.0,0.8870475384806461,0.0,0.0,0.7051638040612309,0.9065064525750443,Stayed,,,5-10yr,0.9410512906972387,0
8896-BQTTI,Male,0.3666666666666667,No,0.0,Cool,95614,38.880622,-120.973865,0,0.0,Offer E,Yes,0.0395075209749551,Yes,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Month-to-Month,Yes,Credit Card,0.2444163506110409,0.0006359612916548413,0.0,0.0,0.0010465943818813584,0.0,Joined,,,0-1yr,0.1042973286875726,0
8896-RAZCR,Female,0.3833333333333333,No,0.0,Oro Grande,92368,34.647959,-117.296957,0,0.6056338028169015,Offer B,Yes,0.24915287439200762,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,No,Mailed Check,0.20143278550358196,0.10576909168267379,0.0,0.0,0.18270635846530614,0.13799448723961655,Stayed,,,2-4yr,0.055326787034104125,0
8898-KASCD,Male,0.3666666666666667,No,0.0,Biggs,95917,39.457388,-121.818201,0,0.5352112676056339,Unknown,No,0.5042283342155388,Unknown,Yes,DSL,0.15000000000000002,No,No,Yes,Yes,No,No,No,Yes,One Year,No,Credit Card,0.3333333333333333,0.16076727358156942,0.0,0.0,0.0,0.12343573309116837,Stayed,,,2-4yr,0.18390660829685218,0
8901-HJXTF,Female,0.44999999999999996,Yes,0.0,San Diego,92117,32.825086,-117.199424,1,0.15492957746478872,Unknown,No,0.5042283342155388,Unknown,Yes,DSL,0.3125,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,0.27981458069953646,0.03606274618560394,0.0,0.0,0.0,0.026855420745194203,Churned,Competitor,Competitor made better offer,0-1yr,0.11134339914827723,1
8901-UPRHR,Female,0.35,Yes,0.3333333333333333,La Grange,95329,37.666587,-120.411517,4,1.0,Offer A,Yes,0.8864247339838036,Yes,Yes,Fiber Optic,0.15000000000000002,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.9540665823851664,0.9591231515348615,0.0,0.0,0.9787231993112114,1.0,Stayed,,,5-10yr,0.867163504968383,0
8902-ZEOVF,Male,0.15000000000000002,Yes,0.3333333333333333,Chilcoot,96105,39.872961,-120.198876,9,0.647887323943662,Offer B,Yes,0.1045267558319336,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,One Year,No,Credit Card,0.20269700800674254,0.11617516419024171,0.0,0.0,0.09446208938768119,0.11844954087435657,Stayed,,,2-4yr,0.060123063236711405,0
8903-WMRNW,Female,0.6,Yes,0.0,Durham,95938,39.607831,-121.777959,8,0.19718309859154928,Unknown,Yes,0.4715103218035335,No,Yes,Fiber Optic,0.1375,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.8912768647281921,0.20568983344797268,0.0,0.0,0.11169848004857684,0.19316806100418338,Stayed,,,1-2yr,0.9060936895083237,0
8903-XEBGX,Male,0.04999999999999999,No,0.3333333333333333,Lancaster,93534,34.727529,-118.153098,0,0.014084507042253521,Offer E,Yes,0.884340784148644,No,Yes,DSL,0.7125,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.4997892962494732,0.011066973457719051,0.0,0.0,0.027125009555190604,0.015981987049845735,Joined,,,0-1yr,0.3767711962833914,0
8904-OPDCK,Male,0.95,Yes,0.0,Citrus Heights,95621,38.69549,-121.307864,4,0.7464788732394366,Offer B,No,0.5042283342155388,Unknown,Yes,DSL,0.025,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.24399494310998737,0.16770049864353198,0.0,0.0,0.0,0.1288053299777602,Stayed,,,4-5yr,0.106835290575128,0
8905-IAZPF,Female,0.21666666666666667,Yes,0.0,Capistrano Beach,92624,33.458754,-117.665104,4,0.9577464788732395,Unknown,Yes,0.9456089093023353,No,Yes,Fiber Optic,0.11250000000000002,No,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,0.8398651495996629,0.8385087281322839,0.0,0.0,0.9984417784176312,0.96065632621375,Stayed,,,5-10yr,0.780181453988453,0
8908-NMQTX,Male,0.2833333333333333,No,0.0,Walnut Creek,94595,37.862128,-122.075197,0,1.0,Unknown,No,0.5042283342155388,Unknown,Yes,Cable,0.0875,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.586599241466498,0.5669532565956669,0.0,0.0,0.0,0.43801588450375667,Stayed,,,5-10yr,0.4613111369208931,0
8908-SLFCJ,Female,0.35,No,0.0,Oroville,95966,39.473896,-121.415927,0,0.28169014084507044,Offer D,Yes,0.43337403982011347,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,Yes,Credit Card,0.20943952802359883,0.051793435782125155,0.029399223501425077,0.0,0.14451338177429057,0.08411792221941895,Stayed,,,1-2yr,0.06458713566727503,0
8909-BOLNL,Male,0.35,No,0.0,San Francisco,94123,37.800254,-122.436975,0,0.02816901408450704,Unknown,Yes,0.2199775766997737,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,One Year,No,Credit Card,0.21238938053097345,0.0040090501032751255,0.0,0.0,0.011160586107672892,0.005521896424184556,Joined,,,0-1yr,0.03321718931475029,0
8910-ICHIU,Female,0.13333333333333336,No,0.0,Essex,92332,34.9436,-115.287901,0,0.6338028169014085,Offer B,Yes,0.6065502711218737,No,Yes,Fiber Optic,0.7125,Yes,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Credit Card,0.8398651495996629,0.5791362797710938,0.0,0.0,0.43456821591038347,0.5833909599243806,Stayed,,,2-4yr,0.814129172347624,0
8910-LEDAG,Male,0.8833333333333333,Yes,0.0,Prather,93651,37.007238,-119.505661,2,0.46478873239436624,Unknown,Yes,0.23935831016675768,No,Yes,Fiber Optic,0.07500000000000001,No,No,No,No,No,No,No,Yes,Two Year,No,Credit Card,0.6367467340918668,0.30020490423420537,0.0,0.0,0.1362486821863956,0.274047131231055,Stayed,,,2-4yr,0.5353556056568969,0
8914-RBTSB,Male,0.7166666666666666,Yes,0.0,Valley Village,91607,34.165783,-118.399795,1,0.4225352112676057,Unknown,Yes,0.013041358068428578,Yes,Yes,Fiber Optic,0.18750000000000003,No,Yes,Yes,No,Yes,No,No,No,Month-to-Month,No,Bank Withdrawal,0.8242730720606826,0.37404499812703174,0.0,0.35714285714285715,0.020289729432815005,0.2997893263771171,Churned,Other,Don't know,2-4yr,0.7770334569705144,1
8915-NNTRC,Male,0.16666666666666669,Yes,0.3333333333333333,Lake Isabella,93240,35.607875,-118.466318,4,1.0,Unknown,Yes,0.8428701824289686,Yes,Yes,Fiber Optic,1.0000000000000002,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,0.9414243573535609,0.985104040773349,0.0,0.0,0.9322655230323009,1.0,Stayed,,,5-10yr,0.8940508452703574,0
8917-FAEMR,Female,0.15000000000000002,No,0.0,Vallejo,94590,38.104705,-122.247387,0,0.5070422535211268,Unknown,Yes,0.5208999328968154,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,No,Credit Card,0.20101137800252847,0.09531313985811331,0.0,0.0,0.30259544292429963,0.16739979047755688,Stayed,,,2-4yr,0.06895187870797628,0
8917-SZTTJ,Male,0.19999999999999996,Yes,0.3333333333333333,Los Angeles,90042,34.11572,-118.192754,7,0.8309859154929577,Unknown,Yes,0.4269137953311188,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,No,Credit Card,0.19932574799831437,0.14238674526981968,0.0,0.0,0.4071530002434028,0.23656425454716973,Stayed,,,4-5yr,0.051916376306620216,0
8919-FYFQZ,Male,0.8999999999999999,Yes,0.0,Livermore,94550,37.571748,-121.659562,2,0.6056338028169015,Unknown,No,0.5042283342155388,Unknown,Yes,Cable,0.325,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.2895069532237674,0.16707077226650122,0.0,0.0,0.0,0.12831762378572265,Churned,Competitor,Competitor had better devices,2-4yr,0.1591384225530567,1
8920-NAVAY,Male,0.7833333333333334,No,0.0,Los Angeles,90045,33.954017,-118.402447,0,0.8591549295774649,Unknown,Yes,0.9649896427693193,Yes,Yes,Fiber Optic,0.07500000000000001,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.9671302149178255,0.8770592052528907,0.0,0.0,0.9149519498948654,0.96439572893765,Stayed,,,5-10yr,0.9290472443894947,0
8922-LIEGH,Female,0.8833333333333333,No,0.0,Jolon,93928,35.930782,-121.189757,0,0.33802816901408456,Unknown,Yes,0.7265857816270648,Yes,Yes,Fiber Optic,0.05000000000000001,No,Yes,No,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.025284450063211124,0.27030225369717975,0.5235754841895015,0.0,0.2806354846991607,0.29380164639566575,Churned,Dissatisfaction,Poor expertise of online support,2-4yr,0.6850360046457609,1
8922-NPKBJ,Male,0.7333333333333334,Yes,0.6666666666666666,Manteca,95336,37.830267,-121.201018,10,0.5774647887323944,Unknown,Yes,0.6842815999733255,No,No,Unknown,0.23750000000000002,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Two Year,No,Mailed Check,0.19679730299199327,0.1056693330486887,0.0,0.0,0.44514530249541456,0.22001218241779966,Stayed,,,2-4yr,0.06387921022067364,0
8929-KSWIH,Male,0.033333333333333326,No,0.0,San Jose,95111,37.284265,-121.827673,0,0.33802816901408456,Offer C,Yes,0.0718087434199284,No,Yes,Fiber Optic,0.6125,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,0.8706278971765696,0.31094766213147296,0.0,0.0,0.03812814341072205,0.2516734889519771,Stayed,,,2-4yr,0.806178861788618,0
8930-XOTDP,Female,0.2333333333333334,Yes,1.0,North Hollywood,91606,34.187599,-118.387125,1,0.23943661971830985,Unknown,Yes,0.3537671561170179,No,Yes,DSL,0.35,No,No,No,No,Yes,No,No,Yes,Month-to-Month,No,Credit Card,0.505267593763169,0.13254181507841778,0.0,0.0,0.10264034460185144,0.1336833576529716,Stayed,,,1-2yr,0.43094592850690405,0
8931-GJJIQ,Female,0.44999999999999996,No,0.0,Burlingame,94010,37.57028,-122.365778,0,0.11267605633802817,Unknown,Yes,0.5877947226054375,Yes,Yes,Fiber Optic,0.18750000000000003,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7357774968394437,0.09768864232988285,0.0,0.0,0.08252350391648587,0.10039765148511652,Churned,Attitude,Attitude of support person,0-1yr,0.701329203768228,1
8932-CZHRQ,Male,0.35,No,0.0,Bell,90201,33.970343,-118.171368,0,0.943661971830986,Offer A,Yes,0.3916950431169221,Yes,Yes,DSL,0.3375,Yes,Yes,Yes,No,No,Yes,Yes,Yes,One Year,No,Credit Card,0.6805731142014327,0.6500958431076012,0.0,0.0,0.42596082612665126,0.6356547143689292,Stayed,,,5-10yr,0.5870806859329097,0
